Epoch: [13]  [   0/1390]  eta: 0:07:11  lr: 0.000050  loss: 0.1786 (0.1786)  loss_classifier: 0.0174 (0.0174)  loss_box_reg: 0.0280 (0.0280)  loss_mask: 0.1257 (0.1257)  loss_objectness: 0.0071 (0.0071)  loss_rpn_box_reg: 0.0005 (0.0005)  time: 0.3102  data: 0.0080  max mem: 4067
Epoch: [13]  [  10/1390]  eta: 0:06:34  lr: 0.000050  loss: 0.2416 (0.2389)  loss_classifier: 0.0234 (0.0259)  loss_box_reg: 0.0526 (0.0514)  loss_mask: 0.1584 (0.1590)  loss_objectness: 0.0003 (0.0011)  loss_rpn_box_reg: 0.0008 (0.0015)  time: 0.2857  data: 0.0104  max mem: 4067
Epoch: [13]  [  20/1390]  eta: 0:06:15  lr: 0.000050  loss: 0.2416 (0.2575)  loss_classifier: 0.0241 (0.0333)  loss_box_reg: 0.0400 (0.0530)  loss_mask: 0.1559 (0.1661)  loss_objectness: 0.0004 (0.0033)  loss_rpn_box_reg: 0.0009 (0.0019)  time: 0.2722  data: 0.0093  max mem: 4067
Epoch: [13]  [  30/1390]  eta: 0:06:11  lr: 0.000050  loss: 0.2076 (0.2463)  loss_classifier: 0.0247 (0.0292)  loss_box_reg: 0.0394 (0.0499)  loss_mask: 0.1488 (0.1626)  loss_objectness: 0.0006 (0.0028)  loss_rpn_box_reg: 0.0014 (0.0018)  time: 0.2658  data: 0.0099  max mem: 4067
Epoch: [13]  [  40/1390]  eta: 0:06:04  lr: 0.000050  loss: 0.2053 (0.2397)  loss_classifier: 0.0167 (0.0279)  loss_box_reg: 0.0383 (0.0486)  loss_mask: 0.1435 (0.1587)  loss_objectness: 0.0005 (0.0026)  loss_rpn_box_reg: 0.0015 (0.0018)  time: 0.2661  data: 0.0098  max mem: 4067
Epoch: [13]  [  50/1390]  eta: 0:06:06  lr: 0.000050  loss: 0.2014 (0.2306)  loss_classifier: 0.0176 (0.0264)  loss_box_reg: 0.0300 (0.0454)  loss_mask: 0.1403 (0.1548)  loss_objectness: 0.0003 (0.0022)  loss_rpn_box_reg: 0.0009 (0.0017)  time: 0.2747  data: 0.0085  max mem: 4067
Epoch: [13]  [  60/1390]  eta: 0:06:04  lr: 0.000050  loss: 0.2069 (0.2300)  loss_classifier: 0.0240 (0.0265)  loss_box_reg: 0.0311 (0.0449)  loss_mask: 0.1420 (0.1550)  loss_objectness: 0.0005 (0.0020)  loss_rpn_box_reg: 0.0008 (0.0016)  time: 0.2830  data: 0.0098  max mem: 4067
Epoch: [13]  [  70/1390]  eta: 0:06:05  lr: 0.000050  loss: 0.2253 (0.2285)  loss_classifier: 0.0244 (0.0265)  loss_box_reg: 0.0389 (0.0446)  loss_mask: 0.1505 (0.1536)  loss_objectness: 0.0009 (0.0020)  loss_rpn_box_reg: 0.0015 (0.0019)  time: 0.2862  data: 0.0100  max mem: 4067
Epoch: [13]  [  80/1390]  eta: 0:06:00  lr: 0.000050  loss: 0.2303 (0.2332)  loss_classifier: 0.0240 (0.0268)  loss_box_reg: 0.0471 (0.0469)  loss_mask: 0.1525 (0.1556)  loss_objectness: 0.0009 (0.0020)  loss_rpn_box_reg: 0.0019 (0.0019)  time: 0.2785  data: 0.0089  max mem: 4067
Epoch: [13]  [  90/1390]  eta: 0:05:56  lr: 0.000050  loss: 0.2207 (0.2301)  loss_classifier: 0.0240 (0.0262)  loss_box_reg: 0.0446 (0.0460)  loss_mask: 0.1515 (0.1542)  loss_objectness: 0.0005 (0.0019)  loss_rpn_box_reg: 0.0012 (0.0019)  time: 0.2656  data: 0.0085  max mem: 4067
Epoch: [13]  [ 100/1390]  eta: 0:05:55  lr: 0.000050  loss: 0.2297 (0.2342)  loss_classifier: 0.0249 (0.0267)  loss_box_reg: 0.0434 (0.0471)  loss_mask: 0.1515 (0.1567)  loss_objectness: 0.0007 (0.0018)  loss_rpn_box_reg: 0.0016 (0.0019)  time: 0.2760  data: 0.0097  max mem: 4067
Epoch: [13]  [ 210/1390]  eta: 0:05:30  lr: 0.000050  loss: 0.2158 (0.2302)  loss_classifier: 0.0181 (0.0264)  loss_box_reg: 0.0363 (0.0445)  loss_mask: 0.1524 (0.1558)  loss_objectness: 0.0004 (0.0016)  loss_rpn_box_reg: 0.0012 (0.0019)  time: 0.2926  data: 0.0106  max mem: 4067
Epoch: [13]  [ 220/1390]  eta: 0:05:27  lr: 0.000050  loss: 0.2167 (0.2317)  loss_classifier: 0.0206 (0.0267)  loss_box_reg: 0.0344 (0.0447)  loss_mask: 0.1547 (0.1568)  loss_objectness: 0.0007 (0.0016)  loss_rpn_box_reg: 0.0012 (0.0018)  time: 0.2809  data: 0.0095  max mem: 4067
Epoch: [13]  [ 230/1390]  eta: 0:05:25  lr: 0.000050  loss: 0.2273 (0.2321)  loss_classifier: 0.0257 (0.0268)  loss_box_reg: 0.0383 (0.0446)  loss_mask: 0.1547 (0.1573)  loss_objectness: 0.0010 (0.0016)  loss_rpn_box_reg: 0.0012 (0.0019)  time: 0.2890  data: 0.0091  max mem: 4067
Epoch: [13]  [ 240/1390]  eta: 0:05:22  lr: 0.000050  loss: 0.2192 (0.2321)  loss_classifier: 0.0261 (0.0268)  loss_box_reg: 0.0383 (0.0447)  loss_mask: 0.1489 (0.1570)  loss_objectness: 0.0010 (0.0016)  loss_rpn_box_reg: 0.0011 (0.0019)  time: 0.2877  data: 0.0094  max mem: 4067
Epoch: [13]  [ 250/1390]  eta: 0:05:19  lr: 0.000050  loss: 0.1949 (0.2311)  loss_classifier: 0.0266 (0.0268)  loss_box_reg: 0.0313 (0.0444)  loss_mask: 0.1344 (0.1564)  loss_objectness: 0.0011 (0.0017)  loss_rpn_box_reg: 0.0011 (0.0019)  time: 0.2799  data: 0.0095  max mem: 4067
Epoch: [13]  [ 260/1390]  eta: 0:05:17  lr: 0.000050  loss: 0.2174 (0.2318)  loss_classifier: 0.0278 (0.0270)  loss_box_reg: 0.0373 (0.0447)  loss_mask: 0.1548 (0.1566)  loss_objectness: 0.0009 (0.0017)  loss_rpn_box_reg: 0.0012 (0.0019)  time: 0.2787  data: 0.0092  max mem: 4067
Epoch: [13]  [ 270/1390]  eta: 0:05:14  lr: 0.000050  loss: 0.2174 (0.2306)  loss_classifier: 0.0193 (0.0267)  loss_box_reg: 0.0415 (0.0445)  loss_mask: 0.1485 (0.1560)  loss_objectness: 0.0004 (0.0016)  loss_rpn_box_reg: 0.0015 (0.0019)  time: 0.2886  data: 0.0120  max mem: 4067
Epoch: [13]  [ 280/1390]  eta: 0:05:12  lr: 0.000050  loss: 0.2165 (0.2307)  loss_classifier: 0.0218 (0.0266)  loss_box_reg: 0.0424 (0.0444)  loss_mask: 0.1441 (0.1562)  loss_objectness: 0.0005 (0.0016)  loss_rpn_box_reg: 0.0015 (0.0018)  time: 0.2909  data: 0.0141  max mem: 4067
Epoch: [13]  [ 290/1390]  eta: 0:05:09  lr: 0.000050  loss: 0.2183 (0.2318)  loss_classifier: 0.0264 (0.0267)  loss_box_reg: 0.0424 (0.0446)  loss_mask: 0.1454 (0.1570)  loss_objectness: 0.0006 (0.0016)  loss_rpn_box_reg: 0.0014 (0.0018)  time: 0.2898  data: 0.0133  max mem: 4067
Epoch: [13]  [ 300/1390]  eta: 0:05:07  lr: 0.000050  loss: 0.2017 (0.2316)  loss_classifier: 0.0247 (0.0267)  loss_box_reg: 0.0380 (0.0446)  loss_mask: 0.1447 (0.1569)  loss_objectness: 0.0003 (0.0016)  loss_rpn_box_reg: 0.0010 (0.0018)  time: 0.2888  data: 0.0107  max mem: 4067
Epoch: [13]  [ 310/1390]  eta: 0:05:04  lr: 0.000050  loss: 0.2173 (0.2322)  loss_classifier: 0.0214 (0.0269)  loss_box_reg: 0.0405 (0.0447)  loss_mask: 0.1508 (0.1572)  loss_objectness: 0.0004 (0.0016)  loss_rpn_box_reg: 0.0007 (0.0018)  time: 0.2853  data: 0.0111  max mem: 4067
Epoch: [13]  [ 320/1390]  eta: 0:05:01  lr: 0.000050  loss: 0.2381 (0.2322)  loss_classifier: 0.0242 (0.0268)  loss_box_reg: 0.0405 (0.0447)  loss_mask: 0.1642 (0.1573)  loss_objectness: 0.0006 (0.0016)  loss_rpn_box_reg: 0.0011 (0.0018)  time: 0.2874  data: 0.0132  max mem: 4067
Epoch: [13]  [ 330/1390]  eta: 0:04:59  lr: 0.000050  loss: 0.2091 (0.2321)  loss_classifier: 0.0195 (0.0267)  loss_box_reg: 0.0392 (0.0446)  loss_mask: 0.1610 (0.1575)  loss_objectness: 0.0006 (0.0016)  loss_rpn_box_reg: 0.0014 (0.0018)  time: 0.2839  data: 0.0114  max mem: 4067
Epoch: [13]  [ 340/1390]  eta: 0:04:56  lr: 0.000050  loss: 0.2248 (0.2321)  loss_classifier: 0.0188 (0.0266)  loss_box_reg: 0.0392 (0.0444)  loss_mask: 0.1633 (0.1578)  loss_objectness: 0.0006 (0.0016)  loss_rpn_box_reg: 0.0017 (0.0018)  time: 0.2795  data: 0.0084  max mem: 4067
Epoch: [13]  [ 350/1390]  eta: 0:04:53  lr: 0.000050  loss: 0.2395 (0.2331)  loss_classifier: 0.0189 (0.0265)  loss_box_reg: 0.0424 (0.0445)  loss_mask: 0.1673 (0.1586)  loss_objectness: 0.0005 (0.0016)  loss_rpn_box_reg: 0.0015 (0.0018)  time: 0.2769  data: 0.0085  max mem: 4067
Epoch: [13]  [ 360/1390]  eta: 0:04:49  lr: 0.000050  loss: 0.2190 (0.2319)  loss_classifier: 0.0187 (0.0264)  loss_box_reg: 0.0405 (0.0443)  loss_mask: 0.1465 (0.1578)  loss_objectness: 0.0003 (0.0015)  loss_rpn_box_reg: 0.0009 (0.0018)  time: 0.2732  data: 0.0086  max mem: 4067
Epoch: [13]  [ 370/1390]  eta: 0:04:47  lr: 0.000050  loss: 0.2065 (0.2313)  loss_classifier: 0.0165 (0.0263)  loss_box_reg: 0.0337 (0.0441)  loss_mask: 0.1376 (0.1576)  loss_objectness: 0.0003 (0.0015)  loss_rpn_box_reg: 0.0010 (0.0018)  time: 0.2777  data: 0.0096  max mem: 4067
Epoch: [13]  [ 380/1390]  eta: 0:04:44  lr: 0.000050  loss: 0.2275 (0.2328)  loss_classifier: 0.0232 (0.0264)  loss_box_reg: 0.0409 (0.0444)  loss_mask: 0.1630 (0.1587)  loss_objectness: 0.0005 (0.0015)  loss_rpn_box_reg: 0.0012 (0.0018)  time: 0.2896  data: 0.0105  max mem: 4067
Epoch: [13]  [ 390/1390]  eta: 0:04:42  lr: 0.000050  loss: 0.2473 (0.2334)  loss_classifier: 0.0309 (0.0268)  loss_box_reg: 0.0409 (0.0445)  loss_mask: 0.1681 (0.1588)  loss_objectness: 0.0006 (0.0015)  loss_rpn_box_reg: 0.0012 (0.0018)  time: 0.2975  data: 0.0108  max mem: 4067
Epoch: [13]  [ 400/1390]  eta: 0:04:39  lr: 0.000050  loss: 0.2373 (0.2333)  loss_classifier: 0.0301 (0.0268)  loss_box_reg: 0.0483 (0.0447)  loss_mask: 0.1487 (0.1585)  loss_objectness: 0.0006 (0.0015)  loss_rpn_box_reg: 0.0012 (0.0018)  time: 0.2992  data: 0.0121  max mem: 4067
Epoch: [13]  [ 410/1390]  eta: 0:04:36  lr: 0.000050  loss: 0.2217 (0.2336)  loss_classifier: 0.0271 (0.0268)  loss_box_reg: 0.0483 (0.0448)  loss_mask: 0.1429 (0.1587)  loss_objectness: 0.0007 (0.0016)  loss_rpn_box_reg: 0.0012 (0.0018)  time: 0.2827  data: 0.0104  max mem: 4067
Epoch: [13]  [ 420/1390]  eta: 0:04:33  lr: 0.000050  loss: 0.2274 (0.2345)  loss_classifier: 0.0232 (0.0268)  loss_box_reg: 0.0461 (0.0451)  loss_mask: 0.1598 (0.1593)  loss_objectness: 0.0007 (0.0015)  loss_rpn_box_reg: 0.0013 (0.0018)  time: 0.2721  data: 0.0083  max mem: 4067
Epoch: [13]  [ 430/1390]  eta: 0:04:30  lr: 0.000050  loss: 0.2274 (0.2342)  loss_classifier: 0.0275 (0.0269)  loss_box_reg: 0.0398 (0.0450)  loss_mask: 0.1631 (0.1591)  loss_objectness: 0.0007 (0.0015)  loss_rpn_box_reg: 0.0015 (0.0018)  time: 0.2751  data: 0.0086  max mem: 4067
Epoch: [13]  [ 440/1390]  eta: 0:04:28  lr: 0.000050  loss: 0.2201 (0.2352)  loss_classifier: 0.0278 (0.0272)  loss_box_reg: 0.0361 (0.0451)  loss_mask: 0.1472 (0.1596)  loss_objectness: 0.0006 (0.0015)  loss_rpn_box_reg: 0.0016 (0.0018)  time: 0.2856  data: 0.0102  max mem: 4067
Epoch: [13]  [ 450/1390]  eta: 0:04:25  lr: 0.000050  loss: 0.2201 (0.2343)  loss_classifier: 0.0194 (0.0271)  loss_box_reg: 0.0361 (0.0448)  loss_mask: 0.1417 (0.1590)  loss_objectness: 0.0003 (0.0015)  loss_rpn_box_reg: 0.0020 (0.0018)  time: 0.2916  data: 0.0115  max mem: 4067
Epoch: [13]  [ 460/1390]  eta: 0:04:22  lr: 0.000050  loss: 0.1954 (0.2341)  loss_classifier: 0.0172 (0.0270)  loss_box_reg: 0.0337 (0.0448)  loss_mask: 0.1401 (0.1589)  loss_objectness: 0.0006 (0.0015)  loss_rpn_box_reg: 0.0014 (0.0018)  time: 0.2780  data: 0.0099  max mem: 4067
Epoch: [13]  [ 470/1390]  eta: 0:04:19  lr: 0.000050  loss: 0.2338 (0.2346)  loss_classifier: 0.0254 (0.0271)  loss_box_reg: 0.0344 (0.0448)  loss_mask: 0.1440 (0.1593)  loss_objectness: 0.0006 (0.0015)  loss_rpn_box_reg: 0.0013 (0.0018)  time: 0.2770  data: 0.0087  max mem: 4067
Epoch: [13]  [ 480/1390]  eta: 0:04:16  lr: 0.000050  loss: 0.2110 (0.2343)  loss_classifier: 0.0246 (0.0271)  loss_box_reg: 0.0371 (0.0447)  loss_mask: 0.1381 (0.1592)  loss_objectness: 0.0004 (0.0015)  loss_rpn_box_reg: 0.0010 (0.0018)  time: 0.2793  data: 0.0111  max mem: 4067
Epoch: [13]  [ 490/1390]  eta: 0:04:14  lr: 0.000050  loss: 0.2087 (0.2340)  loss_classifier: 0.0214 (0.0271)  loss_box_reg: 0.0329 (0.0445)  loss_mask: 0.1475 (0.1592)  loss_objectness: 0.0004 (0.0015)  loss_rpn_box_reg: 0.0011 (0.0018)  time: 0.2850  data: 0.0145  max mem: 4067
Epoch: [13]  [ 500/1390]  eta: 0:04:11  lr: 0.000050  loss: 0.2334 (0.2347)  loss_classifier: 0.0187 (0.0270)  loss_box_reg: 0.0380 (0.0447)  loss_mask: 0.1623 (0.1596)  loss_objectness: 0.0006 (0.0015)  loss_rpn_box_reg: 0.0012 (0.0018)  time: 0.2906  data: 0.0134  max mem: 4067
Epoch: [13]  [ 510/1390]  eta: 0:04:08  lr: 0.000050  loss: 0.2441 (0.2354)  loss_classifier: 0.0240 (0.0272)  loss_box_reg: 0.0557 (0.0450)  loss_mask: 0.1641 (0.1599)  loss_objectness: 0.0004 (0.0015)  loss_rpn_box_reg: 0.0013 (0.0018)  time: 0.2856  data: 0.0094  max mem: 4067
Epoch: [13]  [ 520/1390]  eta: 0:04:05  lr: 0.000050  loss: 0.2321 (0.2350)  loss_classifier: 0.0254 (0.0272)  loss_box_reg: 0.0383 (0.0450)  loss_mask: 0.1588 (0.1596)  loss_objectness: 0.0003 (0.0015)  loss_rpn_box_reg: 0.0010 (0.0018)  time: 0.2845  data: 0.0079  max mem: 4067
Epoch: [13]  [ 530/1390]  eta: 0:04:02  lr: 0.000050  loss: 0.1912 (0.2350)  loss_classifier: 0.0183 (0.0273)  loss_box_reg: 0.0365 (0.0450)  loss_mask: 0.1362 (0.1594)  loss_objectness: 0.0007 (0.0015)  loss_rpn_box_reg: 0.0011 (0.0018)  time: 0.2803  data: 0.0095  max mem: 4067
Epoch: [13]  [ 540/1390]  eta: 0:03:59  lr: 0.000050  loss: 0.2171 (0.2359)  loss_classifier: 0.0224 (0.0274)  loss_box_reg: 0.0369 (0.0454)  loss_mask: 0.1392 (0.1598)  loss_objectness: 0.0014 (0.0015)  loss_rpn_box_reg: 0.0017 (0.0018)  time: 0.2767  data: 0.0111  max mem: 4067
Epoch: [13]  [ 550/1390]  eta: 0:03:57  lr: 0.000050  loss: 0.2284 (0.2359)  loss_classifier: 0.0226 (0.0274)  loss_box_reg: 0.0384 (0.0454)  loss_mask: 0.1454 (0.1598)  loss_objectness: 0.0004 (0.0015)  loss_rpn_box_reg: 0.0014 (0.0018)  time: 0.2792  data: 0.0101  max mem: 4067
Epoch: [13]  [ 560/1390]  eta: 0:03:54  lr: 0.000050  loss: 0.2084 (0.2356)  loss_classifier: 0.0206 (0.0274)  loss_box_reg: 0.0435 (0.0454)  loss_mask: 0.1378 (0.1596)  loss_objectness: 0.0004 (0.0015)  loss_rpn_box_reg: 0.0010 (0.0018)  time: 0.2827  data: 0.0088  max mem: 4067
Epoch: [13]  [ 570/1390]  eta: 0:03:51  lr: 0.000050  loss: 0.2069 (0.2354)  loss_classifier: 0.0207 (0.0273)  loss_box_reg: 0.0413 (0.0454)  loss_mask: 0.1378 (0.1595)  loss_objectness: 0.0008 (0.0014)  loss_rpn_box_reg: 0.0013 (0.0018)  time: 0.2869  data: 0.0094  max mem: 4067
Epoch: [13]  [ 580/1390]  eta: 0:03:48  lr: 0.000050  loss: 0.2027 (0.2346)  loss_classifier: 0.0187 (0.0272)  loss_box_reg: 0.0348 (0.0452)  loss_mask: 0.1315 (0.1589)  loss_objectness: 0.0008 (0.0014)  loss_rpn_box_reg: 0.0014 (0.0018)  time: 0.2820  data: 0.0103  max mem: 4067
Epoch: [13]  [ 590/1390]  eta: 0:03:45  lr: 0.000050  loss: 0.2095 (0.2347)  loss_classifier: 0.0208 (0.0273)  loss_box_reg: 0.0394 (0.0452)  loss_mask: 0.1315 (0.1589)  loss_objectness: 0.0006 (0.0014)  loss_rpn_box_reg: 0.0009 (0.0018)  time: 0.2710  data: 0.0092  max mem: 4067
Epoch: [13]  [ 600/1390]  eta: 0:03:42  lr: 0.000050  loss: 0.2210 (0.2349)  loss_classifier: 0.0231 (0.0274)  loss_box_reg: 0.0434 (0.0452)  loss_mask: 0.1539 (0.1591)  loss_objectness: 0.0012 (0.0015)  loss_rpn_box_reg: 0.0010 (0.0018)  time: 0.2706  data: 0.0085  max mem: 4067
Epoch: [13]  [ 610/1390]  eta: 0:03:39  lr: 0.000050  loss: 0.2104 (0.2345)  loss_classifier: 0.0196 (0.0273)  loss_box_reg: 0.0415 (0.0451)  loss_mask: 0.1448 (0.1588)  loss_objectness: 0.0014 (0.0015)  loss_rpn_box_reg: 0.0016 (0.0018)  time: 0.2802  data: 0.0105  max mem: 4067
Epoch: [13]  [ 620/1390]  eta: 0:03:37  lr: 0.000050  loss: 0.1938 (0.2341)  loss_classifier: 0.0174 (0.0272)  loss_box_reg: 0.0394 (0.0451)  loss_mask: 0.1313 (0.1586)  loss_objectness: 0.0005 (0.0015)  loss_rpn_box_reg: 0.0011 (0.0018)  time: 0.2868  data: 0.0129  max mem: 4067
Epoch: [13]  [ 630/1390]  eta: 0:03:34  lr: 0.000050  loss: 0.2004 (0.2342)  loss_classifier: 0.0201 (0.0272)  loss_box_reg: 0.0403 (0.0452)  loss_mask: 0.1471 (0.1587)  loss_objectness: 0.0003 (0.0014)  loss_rpn_box_reg: 0.0011 (0.0018)  time: 0.2975  data: 0.0137  max mem: 4067
Epoch: [13]  [ 640/1390]  eta: 0:03:31  lr: 0.000050  loss: 0.2239 (0.2341)  loss_classifier: 0.0216 (0.0272)  loss_box_reg: 0.0501 (0.0452)  loss_mask: 0.1471 (0.1585)  loss_objectness: 0.0004 (0.0014)  loss_rpn_box_reg: 0.0014 (0.0018)  time: 0.2945  data: 0.0108  max mem: 4067
Epoch: [13]  [ 650/1390]  eta: 0:03:29  lr: 0.000050  loss: 0.1892 (0.2337)  loss_classifier: 0.0202 (0.0271)  loss_box_reg: 0.0390 (0.0451)  loss_mask: 0.1346 (0.1582)  loss_objectness: 0.0007 (0.0014)  loss_rpn_box_reg: 0.0014 (0.0018)  time: 0.2801  data: 0.0095  max mem: 4067
